price,bedrooms,sqft_living,sqft_lot,floors,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city_algona,city_auburn,city_beaux arts village,city_bellevue,city_black diamond,city_bothell,city_burien,city_carnation,city_clyde hill,city_covington,city_des moines,city_duvall,city_enumclaw,city_fall city,city_federal way,city_inglewoodfinn hill,city_issaquah,city_kenmore,city_kent,city_kirkland,city_lake forest park,city_maple valley,city_medina,city_mercer island,city_milton,city_newcastle,city_normandy park,city_north bend,city_pacific,city_preston,city_ravensdale,city_redmond,city_renton,city_sammamish,city_seatac,city_seattle,city_shoreline,city_skykomish,city_snoqualmie,city_snoqualmie pass,city_tukwila,city_vashon,city_woodinville,city_yarrow point
-0.2429133713382298,0.6592195379488451,-0.3211635542269517,-0.14782219415543943,0.9064560989759002,-0.6670396844232691,0.0031717276896520647,-0.6723906268823252,0.6798667673451791,-0.8256036956946984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5426466074028726,-0.44107432074661473,-0.7675889203284096,-0.20740234169829672,-0.9512841796113755,-0.6670396844232691,-0.4955704116005838,-0.6723906268823252,-0.900929669638216,-0.8256036956946984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.42115710047726296,-0.44107432074661473,-0.27963561319425795,-0.06887431857596579,-0.9512841796113755,0.8095640443289154,0.04956634529804609,-0.6723906268823252,-0.4636881019619577,1.217453585600598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.12412216966592685,-0.030857667939806724,-0.09292404905882307,-0.16710632048830062,1.835326238269538,2.2861677730811,-0.08419014430981149,2.451685427176229,-2.044484538945353,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.2340455241173824,-1.5413681794420746,-1.1413403896226535,-0.3163632289258795,-0.022414040317737662,0.8095640443289154,-0.91312197007613,-0.6723906268823252,-2.246288339411318,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.030085038037891688,-0.44107432074661473,0.6028331337504845,-0.20601703324969617,-0.022414040317737662,-0.6670396844232691,1.0354519694764193,-0.6723906268823252,0.5789648671121965,1.216432567469016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.35819538520924626,-0.44107432074661473,-1.172486345397174,-0.15306123425743062,-0.9512841796113755,-0.6670396844232691,-0.9479179332824256,-0.6723906268823252,0.3435270999019036,1.22970580317958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.06555642692128137,-0.44107432074661473,-0.5807131856812877,-0.1589969552240483,-0.9512841796113755,0.8095640443289154,-0.7159448452404554,0.12478740070503003,-0.12734843451868216,-0.8256036956946984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.351143713986339,0.6592195379488451,0.4782493106524032,-0.24530178073397768,0.9064560989759002,2.2861677730811,0.15395423491693266,0.7065119073228298,-0.7327598359165781,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.5710237185095844,-0.44107432074661473,-0.22772568690339073,-0.15807733648274136,0.9064560989759002,-0.6670396844232691,0.10755961730853864,-0.6723906268823252,0.5789648671121965,1.216432567469016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.028442753619701295,-0.44107432074661473,0.2186996791980672,-0.27233299828148544,-0.022414040317737662,-0.6670396844232691,-0.05482154432084047,0.5556944426441409,-1.4054391708031293,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.5355523296261947,-0.030857667939806724,-1.079048478073613,-0.2920351331331225,-0.9512841796113755,-2.143643413175454,-1.1682923669222973,-0.06912076816756989,-0.8000277694052332,-0.8256036956946984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051499156393904594,0.6592195379488451,0.38481144332884226,-0.03225677233119758,-0.9512841796113755,0.8095640443289154,-0.6347542644257659,1.977687681043207,-0.3291522349846475,1.217453585600598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1756490174857685,-0.44107432074661473,1.1426963671755035,-0.20601703324969617,0.9064560989759002,0.8095640443289154,1.6385819983855416,-0.6723906268823252,0.6798667673451791,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08519697583312479,-0.44107432074661473,0.33290151703797505,-0.20601703324969617,-0.9512841796113755,0.8095640443289154,0.037967690895947585,0.6203304989350076,0.20899123292459337,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.09215996858382364,-1.5413681794420746,-1.172486345397174,-0.3056343436106316,-0.022414040317737662,0.8095640443289154,-0.9479179332824256,-0.6723906268823252,-2.179020405922663,1.2062223861531973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.13649920468806073,-1.5413681794420746,-1.3697440653024693,-0.33801607019847074,-0.9512841796113755,-0.6670396844232691,-1.1682923669222973,-0.6723906268823252,-1.6745109047577498,1.216432567469016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.3546482463209073,1.759513396644305,0.2913735760052813,-0.17535502192547825,-0.9512841796113755,-0.6670396844232691,-0.2404000147544166,1.0512375408741186,0.24262519966892093,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.2340455241173824,-0.44107432074661473,-0.3834554657759923,-0.18636257958657676,0.9064560989759002,-0.6670396844232691,-0.06642019872293899,-0.6723906268823252,0.20899123292459337,1.2205166399953433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2198569685640265,-1.5413681794420746,-0.8194988466192769,-0.30521633509185564,-0.9512841796113755,-0.6670396844232691,-0.5535636836110763,-0.6723906268823252,1.0834743682771097,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0834234063889553,-0.44107432074661473,-0.18619774587069698,-0.2804702307803228,-0.9512841796113755,0.8095640443289154,-0.8551286980656375,1.2020550055528072,-1.7081448715020773,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.10634852413717952,0.6592195379488451,1.2101792713536308,0.036547429859314404,-0.022414040317737662,2.2861677730811,0.4845158853767401,1.6114166953949627,-1.640876938013422,1.1715077696794143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.13840405915820933,-1.5413681794420746,0.426339384361536,-0.2560864005183957,-0.9512841796113755,-0.6670396844232691,-0.12441347073343152,1.1158735971649851,1.3525461022317302,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.61726780908397,1.759513396644305,2.06669305515294,-0.20601703324969617,0.9064560989759002,-0.6670396844232691,1.557391417570852,1.395963174425407,0.4780629668792138,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.9897173923595618,0.6592195379488451,0.17717173816537346,-0.04326432999229609,-0.9512841796113755,-0.6670396844232691,0.07276365410224311,0.23251416118980775,-0.6991258691722506,1.2215376581269253,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04085773972888768,0.6592195379488451,-0.5080392888740737,-0.2745623770482902,-0.9512841796113755,-0.6670396844232691,-0.2056040515481211,-0.6723906268823252,-0.5309560354506129,1.2215376581269253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2714217674709206,0.6592195379488451,0.5301592369432705,-0.2936235655044709,-0.022414040317737662,-0.6670396844232691,-0.35638655877540165,1.7622341600736515,-2.2126543726669907,1.22970580317958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6882105868507494,0.6592195379488451,-0.2588716426779111,-0.24836717653833423,-0.9512841796113755,-0.6670396844232691,-0.4143798307858942,0.23251416118980775,-0.2618843014959924,1.224600712521671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.4238174546435172,-0.44107432074661473,0.052587915067292164,-0.1909606732931116,-0.9512841796113755,0.8095640443289154,0.42072328616519833,-0.6723906268823252,-0.12734843451868216,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11726311138370907,-0.44107432074661473,-0.11352384906348288,-0.2327615251707009,0.9064560989759002,-0.6670396844232691,0.23514481573162221,-0.6723906268823252,0.5789648671121965,1.216432567469016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15613975359990417,-0.44107432074661473,0.13564379713267968,-0.26968561099590477,0.9064560989759002,-0.6670396844232691,0.3511313597526073,-0.3707556975249475,1.0498404015327822,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.1187635102463659,-0.44107432074661473,-0.5495672299067674,-0.29797085409974017,-0.9512841796113755,0.8095640443289154,-0.9479179332824256,0.6203304989350076,-1.8090467717350598,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.4468738574177205,-1.5413681794420746,-1.4320359768515099,-0.3302689789838242,-0.9512841796113755,-0.6670396844232691,-1.2378842933348884,-0.6723906268823252,-1.94358263871237,1.1990752592321243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.3058750866062465,-1.5413681794420746,-0.518421274132247,0.06917996155841911,-0.9512841796113755,-0.6670396844232691,-1.1450950581181003,1.0512375408741186,0.24262519966892093,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.3760197581231496,-0.44107432074661473,-0.5288032593904205,-0.07127090075028092,0.9064560989759002,0.8095640443289154,-0.2288013603523181,-0.6723906268823252,0.4780629668792138,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.12412216966592685,-0.030857667939806724,1.4749198954370535,-0.23331886986240208,1.835326238269538,0.8095640443289154,2.009738939252694,-0.6723906268823252,-1.9099486719680425,1.160276570232014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.12412216966592685,-0.44107432074661473,0.8520007799466471,-0.26062875975576044,0.9064560989759002,-0.6670396844232691,0.7106896462176611,0.4479676821593632,-1.1363674368485088,1.2062223861531973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.09215996858382364,-0.44107432074661473,-0.20696171638704386,-0.20601703324969617,-0.9512841796113755,0.8095640443289154,0.13075692611273565,-0.6723906268823252,0.5453309003678689,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5534653810123065,-0.44107432074661473,-0.7572069350702362,-0.20305505310302743,-0.9512841796113755,-0.6670396844232691,-0.4839717571984853,-0.6723906268823252,0.4780629668792138,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4203589942273867,-0.44107432074661473,-1.1413403896226535,0.059454296688233335,-0.9512841796113755,0.8095640443289154,-0.91312197007613,-0.6723906268823252,-0.09371446777435462,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.3381895218790145,-1.5413681794420746,-1.3697440653024693,-0.23554824862920684,-0.9512841796113755,0.8095640443289154,-1.1682923669222973,-0.6723906268823252,-0.900929669638216,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.8015877462516173,-1.5413681794420746,-1.2763061979789083,-0.20601703324969617,-0.9512841796113755,-0.6670396844232691,-1.0639044773034108,-0.6723906268823252,-0.49732206870628526,1.217453585600598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.021217190817044266,-0.030857667939806724,1.6202676890514818,-0.2007978071016376,0.9064560989759002,-0.6670396844232691,2.172120100882073,-0.6723906268823252,-0.7663938026609057,1.2000962773637063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.12674457274512857,0.6592195379488451,0.04220592980911873,-0.1017855226209211,-0.9512841796113755,0.8095640443289154,0.4091246317630998,-0.6723906268823252,-0.09371446777435462,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.4823452463011102,-0.44107432074661473,-0.5599492151649409,-0.2948775910607986,0.9064560989759002,-0.6670396844232691,-0.2635973235586136,-0.6723906268823252,0.9825724680441271,-0.8256036956946984,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1985741352339927,-0.44107432074661473,-0.6637690677466752,-0.24167904023791995,-0.9512841796113755,0.8095640443289154,-0.889924661271933,0.27560486538371887,-0.8000277694052332,1.2041803498900336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.038952885258739106,-0.44107432074661473,-0.8298808318774503,-0.2945153170111928,-0.9512841796113755,-0.6670396844232691,-0.866727352467736,-0.11221147236148099,-2.044484538945353,1.222558676258507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.01425419806634542,-0.44107432074661473,-0.29001759845243136,-0.041202154633001684,-0.9512841796113755,-0.6670396844232691,0.037967690895947585,-0.6723906268823252,0.4780629668792138,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39557162856278455,-0.44107432074661473,0.4159573991033626,-0.21325446096115921,-0.022414040317737662,0.8095640443289154,-0.2635973235586136,1.352872470231496,-2.2126543726669907,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.6951735796014483,-1.5413681794420746,-1.1413403896226535,-0.048837776909307996,-0.9512841796113755,2.2861677730811,-0.91312197007613,-0.6723906268823252,-1.9772166054566978,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6065837858651826,-0.44107432074661473,-0.7883528908447566,-0.10373622904187527,-0.9512841796113755,-0.6670396844232691,-0.5187677204047808,-0.6723906268823252,-0.362786201728975,1.2286847850479983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5772312115641776,-0.44107432074661473,-0.518421274132247,-0.11399137136917717,-0.9512841796113755,-0.6670396844232691,-0.8087340804572435,0.4264223300624077,0.5789648671121965,1.216432567469016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.30498830188416176,1.759513396644305,0.8935287209793409,-0.24669514246323065,-0.9512841796113755,2.2861677730811,-0.37958386757959867,2.5594121876610068,-0.43005413521763014,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.25266800328116196,0.6592195379488451,0.0006779887764249621,-0.05162450036781395,-0.9512841796113755,-0.6670396844232691,-0.5883596468173719,1.0943282450680296,-0.09371446777435462,1.2133695130742703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2448182258083784,-0.44107432074661473,-0.3938374510341658,-0.23476796606082517,-0.9512841796113755,0.8095640443289154,-0.9827138964887211,1.0081468366802075,-0.968197603126871,1.1980542411005426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.26064906577992464,-0.44107432074661473,-0.4976573036159002,-0.18240543227549832,-0.9512841796113755,0.8095640443289154,-0.19400539714602258,-0.6723906268823252,-0.3291522349846475,1.217453585600598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.3138561491050092,-0.44107432074661473,-0.3211635542269517,-0.05045407651524145,0.9064560989759002,-0.6670396844232691,0.0031717276896520647,-0.6723906268823252,0.6462328006008515,1.2256217306532526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42954257769640686,0.6592195379488451,0.07335188558363905,-0.1754664908638185,-0.9512841796113755,0.8095640443289154,-0.7159448452404554,1.4821445828132294,-0.5645900021949404,1.194991186705797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.6508343434972111,0.6592195379488451,-0.6741510530048487,-0.22997480171219492,-0.9512841796113755,-0.6670396844232691,-0.3911825219816972,-0.6723906268823252,-0.06008050103002706,1.2266427487848346,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5444201768470421,-0.44107432074661473,-0.9129367139428378,-0.37850716205056223,0.9064560989759002,-0.6670396844232691,-0.91312197007613,-0.19839288074930317,1.150742301765765,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.12412216966592685,1.759513396644305,2.212040848767368,-0.18884276346464707,0.9064560989759002,-0.6670396844232691,1.8241604688191178,1.2020550055528072,1.21801023525442,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8655675312676979,0.6592195379488451,1.8279073942149506,-0.18006458457035332,0.9064560989759002,-0.6670396844232691,2.404093188924043,-0.6723906268823252,1.1843762685100925,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.22517767689653495,-1.5413681794420746,-1.0271385517827456,-0.3852789000547317,2.764196377563176,-0.6670396844232691,-0.7855367716530465,-0.6723906268823252,1.2516442019987475,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.10102781580467106,0.6592195379488451,0.5363884280981746,-0.20601703324969617,0.9064560989759002,-0.6670396844232691,0.9612205813029888,-0.6723906268823252,1.453448002464713,-0.8256036956946984,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.331591843546704,1.759513396644305,0.2809915907471079,-0.274478775344535,-0.9512841796113755,-0.6670396844232691,-0.4839717571984853,1.4821445828132294,1.2516442019987475,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.23892284008884845,-0.44107432074661473,-0.5537200240100367,-0.37343532535608137,2.764196377563176,-0.6670396844232691,-0.2566381309173545,-0.6723906268823252,1.2852781687430752,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.3760197581231496,-1.5413681794420746,-1.3697440653024693,-0.39492096322116227,2.764196377563176,-0.6670396844232691,-1.1682923669222973,-0.6723906268823252,1.1843762685100925,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.11180051749566705,-1.5413681794420746,-0.6222411267139815,-0.22239491390505875,-0.9512841796113755,0.8095640443289154,-1.1682923669222973,0.8788747240984741,-0.8336617361495609,1.2052013680216156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.2641962046682636,-0.44107432074661473,-0.051231937514442244,-0.18109567225000053,0.9064560989759002,-0.6670396844232691,0.30473674214421326,-0.6723906268823252,1.3861800689760577,1.1265829718898126,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7591533646175288,1.759513396644305,1.059640485110116,-0.09426136928295503,-0.9512841796113755,0.8095640443289154,-0.05482154432084047,2.30086796249754,0.007187432458628051,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5213637740728388,0.6592195379488451,-0.4249834068086861,-0.18204315822589254,-0.9512841796113755,-0.6670396844232691,-0.6927475364362584,0.40487697796545213,0.20899123292459337,1.2205166399953433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.033632176926230654,-0.44107432074661473,-0.48727531835772675,-0.30020023286654496,-0.9512841796113755,-0.6670396844232691,-0.7623394628488495,0.40487697796545213,-0.12734843451868216,1.2276637669164163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.025651114427467977,0.6592195379488451,0.426339384361536,-0.2848732538447622,0.9064560989759002,-0.6670396844232691,0.8382748446407446,-0.6723906268823252,1.150742301765765,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.4931179479921062,1.759513396644305,0.9350566620120346,-0.14634523072243127,-0.9512841796113755,2.2861677730811,0.16555288931903117,1.6329620474919182,-0.09371446777435462,-0.8256036956946984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
